Date as of,Start Date,End Date,State,County name,FIPS County Code,Urban Rural Code,Deaths involving COVID-19,Deaths from All Causes,Footnote
08/18/2021,01/01/2020,08/14/2021,AL,Butler County,1013,Noncore,32,390,
08/18/2021,01/01/2020,08/14/2021,AL,Calhoun County,1015,Small metro,317,2622,
08/18/2021,01/01/2020,08/14/2021,AL,Chambers County,1017,Micropolitan,39,594,
08/18/2021,01/01/2020,08/14/2021,AL,Cherokee County,1019,Noncore,19,455,
08/18/2021,01/01/2020,08/14/2021,AL,Chilton County,1021,Large fringe metro,34,653,
08/18/2021,01/01/2020,08/14/2021,AL,Choctaw County,1023,Noncore,16,196,
08/18/2021,01/01/2020,08/14/2021,AL,Clarke County,1025,Noncore,17,461,
08/18/2021,01/01/2020,08/14/2021,AL,Clay County,1027,Noncore,37,322,
08/18/2021,01/01/2020,08/14/2021,AL,Cleburne County,1029,Noncore,16,239,
08/18/2021,01/01/2020,08/14/2021,AL,Coffee County,1031,Micropolitan,95,883,
08/18/2021,01/01/2020,08/14/2021,AL,Colbert County,1033,Small metro,177,1188,
08/18/2021,01/01/2020,08/14/2021,AL,Conecuh County,1035,Noncore,13,214,
08/18/2021,01/01/2020,08/14/2021,AL,Coosa County,1037,Micropolitan,,135,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Covington County,1039,Noncore,116,914,
08/18/2021,01/01/2020,08/14/2021,AL,Crenshaw County,1041,Noncore,32,292,
08/18/2021,01/01/2020,08/14/2021,AL,Cullman County,1043,Micropolitan,223,1876,
08/18/2021,01/01/2020,08/14/2021,AL,Dale County,1045,Micropolitan,82,741,
08/18/2021,01/01/2020,08/14/2021,AL,Dallas County,1047,Micropolitan,120,855,
08/18/2021,01/01/2020,08/14/2021,AL,DeKalb County,1049,Noncore,113,1225,
08/18/2021,01/01/2020,08/14/2021,AL,Elmore County,1051,Medium metro,60,1121,
08/18/2021,01/01/2020,08/14/2021,AL,Escambia County,1053,Noncore,61,681,
08/18/2021,01/01/2020,08/14/2021,AL,Etowah County,1055,Small metro,398,2850,
08/18/2021,01/01/2020,08/14/2021,AL,Fayette County,1057,Noncore,26,269,
08/18/2021,01/01/2020,08/14/2021,AL,Franklin County,1059,Noncore,32,517,
08/18/2021,01/01/2020,08/14/2021,AL,Geneva County,1061,Small metro,42,549,
08/18/2021,01/01/2020,08/14/2021,AL,Greene County,1063,Noncore,,119,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Hale County,1065,Small metro,20,251,
08/18/2021,01/01/2020,08/14/2021,AL,Henry County,1067,Small metro,,245,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Houston County,1069,Small metro,599,3493,
08/18/2021,01/01/2020,08/14/2021,AL,Jackson County,1071,Micropolitan,73,1081,
08/18/2021,01/01/2020,08/14/2021,AL,Jefferson County,1073,Large central metro,2312,18278,
08/18/2021,01/01/2020,08/14/2021,AL,Lamar County,1075,Noncore,12,187,
08/18/2021,01/01/2020,08/14/2021,AL,Lauderdale County,1077,Small metro,281,2504,
08/18/2021,01/01/2020,08/14/2021,AL,Lawrence County,1079,Small metro,27,541,
08/18/2021,01/01/2020,08/14/2021,AL,Lee County,1081,Small metro,325,2200,
08/18/2021,01/01/2020,08/14/2021,AL,Limestone County,1083,Medium metro,128,1417,
08/18/2021,01/01/2020,08/14/2021,AL,Lowndes County,1085,Medium metro,,139,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Macon County,1087,Noncore,11,264,
08/18/2021,01/01/2020,08/14/2021,AL,Madison County,1089,Medium metro,712,7378,
08/18/2021,01/01/2020,08/14/2021,AL,Marengo County,1091,Noncore,54,444,
08/18/2021,01/01/2020,08/14/2021,AL,Marion County,1093,Noncore,77,677,
08/18/2021,01/01/2020,08/14/2021,AL,Marshall County,1095,Micropolitan,215,2113,
08/18/2021,01/01/2020,08/14/2021,AL,Mobile County,1097,Medium metro,1023,9401,
08/18/2021,01/01/2020,08/14/2021,AL,Monroe County,1099,Noncore,23,391,
08/18/2021,01/01/2020,08/14/2021,AL,Montgomery County,1101,Medium metro,937,5727,
08/18/2021,01/01/2020,08/14/2021,AL,Morgan County,1103,Small metro,251,2375,
08/18/2021,01/01/2020,08/14/2021,AL,Perry County,1105,Noncore,,127,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Pickens County,1107,Small metro,14,272,
08/18/2021,01/01/2020,08/14/2021,AL,Pike County,1109,Micropolitan,71,530,
08/18/2021,01/01/2020,08/14/2021,AL,Randolph County,1111,Noncore,15,364,
08/18/2021,01/01/2020,08/14/2021,AL,Russell County,1113,Medium metro,54,693,
08/18/2021,01/01/2020,08/14/2021,AL,St. Clair County,1115,Large fringe metro,109,1372,
08/18/2021,01/01/2020,08/14/2021,AL,Shelby County,1117,Large fringe metro,186,2390,
08/18/2021,01/01/2020,08/14/2021,AL,Sumter County,1119,Noncore,,184,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Talladega County,1121,Micropolitan,127,1515,
08/18/2021,01/01/2020,08/14/2021,AL,Tallapoosa County,1123,Noncore,113,955,
08/18/2021,01/01/2020,08/14/2021,AL,Tuscaloosa County,1125,Small metro,623,4173,
08/18/2021,01/01/2020,08/14/2021,AL,Walker County,1127,Large fringe metro,205,1740,
08/18/2021,01/01/2020,08/14/2021,AL,Washington County,1129,Noncore,11,219,
08/18/2021,01/01/2020,08/14/2021,AL,Wilcox County,1131,Noncore,,149,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AL,Winston County,1133,Noncore,35,466,
08/18/2021,01/01/2020,08/14/2021,AR,Arkansas County,5001,Noncore,14,364,
08/18/2021,01/01/2020,08/14/2021,AR,Ashley County,5003,Noncore,14,317,
08/18/2021,01/01/2020,08/14/2021,AR,Baxter County,5005,Micropolitan,198,1603,
08/18/2021,01/01/2020,08/14/2021,AR,Benton County,5007,Medium metro,502,3455,
08/18/2021,01/01/2020,08/14/2021,AR,Boone County,5009,Micropolitan,84,753,
08/18/2021,01/01/2020,08/14/2021,AR,Bradley County,5011,Noncore,19,165,
08/18/2021,01/01/2020,08/14/2021,AR,Carroll County,5015,Noncore,19,367,
08/18/2021,01/01/2020,08/14/2021,AR,Chicot County,5017,Noncore,23,193,
08/18/2021,01/01/2020,08/14/2021,AR,Clark County,5019,Micropolitan,25,364,
08/18/2021,01/01/2020,08/14/2021,AR,Clay County,5021,Noncore,30,301,
08/18/2021,01/01/2020,08/14/2021,AR,Cleburne County,5023,Noncore,35,476,
08/18/2021,01/01/2020,08/14/2021,AR,Cleveland County,5025,Small metro,,110,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Columbia County,5027,Micropolitan,56,439,
08/18/2021,01/01/2020,08/14/2021,AR,Conway County,5029,Noncore,10,319,
08/18/2021,01/01/2020,08/14/2021,AR,Craighead County,5031,Small metro,596,3852,
08/18/2021,01/01/2020,08/14/2021,AR,Crawford County,5033,Medium metro,38,767,
08/18/2021,01/01/2020,08/14/2021,AR,Crittenden County,5035,Large fringe metro,39,624,
08/18/2021,01/01/2020,08/14/2021,AR,Cross County,5037,Noncore,20,291,
08/18/2021,01/01/2020,08/14/2021,AR,Dallas County,5039,Noncore,14,153,
08/18/2021,01/01/2020,08/14/2021,AR,Desha County,5041,Noncore,,183,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Drew County,5043,Noncore,21,343,
08/18/2021,01/01/2020,08/14/2021,AR,Faulkner County,5045,Medium metro,252,1974,
08/18/2021,01/01/2020,08/14/2021,AR,Franklin County,5047,Noncore,21,295,
08/18/2021,01/01/2020,08/14/2021,AR,Fulton County,5049,Noncore,36,289,
08/18/2021,01/01/2020,08/14/2021,AR,Garland County,5051,Small metro,413,3251,
08/18/2021,01/01/2020,08/14/2021,AR,Grant County,5053,Medium metro,12,229,
08/18/2021,01/01/2020,08/14/2021,AR,Greene County,5055,Micropolitan,56,664,
08/18/2021,01/01/2020,08/14/2021,AR,Hempstead County,5057,Noncore,20,295,
08/18/2021,01/01/2020,08/14/2021,AR,Hot Spring County,5059,Micropolitan,22,490,
08/18/2021,01/01/2020,08/14/2021,AR,Howard County,5061,Noncore,24,231,
08/18/2021,01/01/2020,08/14/2021,AR,Independence County,5063,Micropolitan,196,1041,
08/18/2021,01/01/2020,08/14/2021,AR,Izard County,5065,Noncore,22,272,
08/18/2021,01/01/2020,08/14/2021,AR,Jackson County,5067,Noncore,14,283,
08/18/2021,01/01/2020,08/14/2021,AR,Jefferson County,5069,Small metro,199,1547,
08/18/2021,01/01/2020,08/14/2021,AR,Johnson County,5071,Noncore,25,359,
08/18/2021,01/01/2020,08/14/2021,AR,Lafayette County,5073,Noncore,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Lawrence County,5075,Noncore,20,232,
08/18/2021,01/01/2020,08/14/2021,AR,Lee County,5077,Noncore,,139,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Lincoln County,5079,Small metro,14,151,
08/18/2021,01/01/2020,08/14/2021,AR,Little River County,5081,Small metro,32,241,
08/18/2021,01/01/2020,08/14/2021,AR,Logan County,5083,Noncore,22,384,
08/18/2021,01/01/2020,08/14/2021,AR,Lonoke County,5085,Medium metro,39,760,
08/18/2021,01/01/2020,08/14/2021,AR,Madison County,5087,Medium metro,,181,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Marion County,5089,Noncore,24,310,
08/18/2021,01/01/2020,08/14/2021,AR,Miller County,5091,Small metro,21,520,
08/18/2021,01/01/2020,08/14/2021,AR,Mississippi County,5093,Micropolitan,43,625,
08/18/2021,01/01/2020,08/14/2021,AR,Montgomery County,5097,Noncore,14,153,
08/18/2021,01/01/2020,08/14/2021,AR,Nevada County,5099,Noncore,12,121,
08/18/2021,01/01/2020,08/14/2021,AR,Newton County,5101,Micropolitan,14,135,
08/18/2021,01/01/2020,08/14/2021,AR,Ouachita County,5103,Micropolitan,50,486,
08/18/2021,01/01/2020,08/14/2021,AR,Perry County,5105,Medium metro,,121,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Phillips County,5107,Micropolitan,25,316,
08/18/2021,01/01/2020,08/14/2021,AR,Pike County,5109,Noncore,,147,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Poinsett County,5111,Small metro,15,269,
08/18/2021,01/01/2020,08/14/2021,AR,Polk County,5113,Noncore,75,410,
08/18/2021,01/01/2020,08/14/2021,AR,Pope County,5115,Micropolitan,79,1118,
08/18/2021,01/01/2020,08/14/2021,AR,Prairie County,5117,Noncore,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Pulaski County,5119,Medium metro,1394,11709,
08/18/2021,01/01/2020,08/14/2021,AR,Randolph County,5121,Noncore,24,266,
08/18/2021,01/01/2020,08/14/2021,AR,St. Francis County,5123,Micropolitan,,297,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Saline County,5125,Medium metro,148,1683,
08/18/2021,01/01/2020,08/14/2021,AR,Scott County,5127,Noncore,13,191,
08/18/2021,01/01/2020,08/14/2021,AR,Searcy County,5129,Noncore,11,146,
08/18/2021,01/01/2020,08/14/2021,AR,Sebastian County,5131,Medium metro,549,4084,
08/18/2021,01/01/2020,08/14/2021,AR,Sevier County,5133,Noncore,,173,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Sharp County,5135,Noncore,16,334,
08/18/2021,01/01/2020,08/14/2021,AR,Stone County,5137,Noncore,16,258,
08/18/2021,01/01/2020,08/14/2021,AR,Union County,5139,Micropolitan,112,950,
08/18/2021,01/01/2020,08/14/2021,AR,Van Buren County,5141,Noncore,,291,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Washington County,5143,Medium metro,516,4151,
08/18/2021,01/01/2020,08/14/2021,AR,White County,5145,Micropolitan,196,1720,
08/18/2021,01/01/2020,08/14/2021,AR,Woodruff County,5147,Noncore,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,AR,Yell County,5149,Micropolitan,29,295,
08/18/2021,01/01/2020,08/14/2021,AZ,Apache County,4001,Noncore,115,931,
08/18/2021,01/01/2020,08/14/2021,AZ,Cochise County,4003,Small metro,131,1884,
08/18/2021,01/01/2020,08/14/2021,AZ,Coconino County,4005,Small metro,276,2094,
08/18/2021,01/01/2020,08/14/2021,AZ,Gila County,4007,Micropolitan,114,1227,
08/18/2021,01/01/2020,08/14/2021,AZ,Graham County,4009,Micropolitan,60,555,
08/18/2021,01/01/2020,08/14/2021,AZ,La Paz County,4012,Noncore,22,435,
08/18/2021,01/01/2020,08/14/2021,AZ,Maricopa County,4013,Large central metro,10589,73137,
08/18/2021,01/01/2020,08/14/2021,AZ,Mohave County,4015,Small metro,664,6124,
08/18/2021,01/01/2020,08/14/2021,AZ,Navajo County,4017,Micropolitan,192,1837,
08/18/2021,01/01/2020,08/14/2021,AZ,Pima County,4019,Medium metro,2774,21514,
08/18/2021,01/01/2020,08/14/2021,AZ,Pinal County,4021,Large fringe metro,376,4628,
08/18/2021,01/01/2020,08/14/2021,AZ,Santa Cruz County,4023,Micropolitan,24,395,
08/18/2021,01/01/2020,08/14/2021,AZ,Yavapai County,4025,Small metro,456,5538,
08/18/2021,01/01/2020,08/14/2021,AZ,Yuma County,4027,Small metro,732,3624,
08/18/2021,01/01/2020,08/14/2021,CA,Alameda County,6001,Large central metro,1468,18378,
08/18/2021,01/01/2020,08/14/2021,CA,Amador County,6005,Noncore,56,673,
08/18/2021,01/01/2020,08/14/2021,CA,Butte County,6007,Small metro,281,3875,
08/18/2021,01/01/2020,08/14/2021,CA,Calaveras County,6009,Noncore,19,637,
08/18/2021,01/01/2020,08/14/2021,CA,Colusa County,6011,Noncore,19,187,
08/18/2021,01/01/2020,08/14/2021,CA,Contra Costa County,6013,Large fringe metro,813,13677,
08/18/2021,01/01/2020,08/14/2021,CA,Del Norte County,6015,Micropolitan,,473,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CA,El Dorado County,6017,Large fringe metro,123,2396,
08/18/2021,01/01/2020,08/14/2021,CA,Fresno County,6019,Medium metro,1832,14659,
08/18/2021,01/01/2020,08/14/2021,CA,Glenn County,6021,Noncore,33,338,
08/18/2021,01/01/2020,08/14/2021,CA,Humboldt County,6023,Micropolitan,51,2126,
08/18/2021,01/01/2020,08/14/2021,CA,Imperial County,6025,Small metro,590,2309,
08/18/2021,01/01/2020,08/14/2021,CA,Inyo County,6027,Noncore,28,322,
08/18/2021,01/01/2020,08/14/2021,CA,Kern County,6029,Medium metro,1418,11806,
08/18/2021,01/01/2020,08/14/2021,CA,Kings County,6031,Small metro,330,1749,
08/18/2021,01/01/2020,08/14/2021,CA,Lake County,6033,Micropolitan,59,1060,
08/18/2021,01/01/2020,08/14/2021,CA,Lassen County,6035,Micropolitan,18,312,
08/18/2021,01/01/2020,08/14/2021,CA,Los Angeles County,6037,Large central metro,23255,133925,
08/18/2021,01/01/2020,08/14/2021,CA,Madera County,6039,Small metro,222,1686,
08/18/2021,01/01/2020,08/14/2021,CA,Marin County,6041,Large fringe metro,211,3452,
08/18/2021,01/01/2020,08/14/2021,CA,Mariposa County,6043,Noncore,,206,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CA,Mendocino County,6045,Micropolitan,47,1439,
08/18/2021,01/01/2020,08/14/2021,CA,Merced County,6047,Medium metro,316,2682,
08/18/2021,01/01/2020,08/14/2021,CA,Modoc County,6049,Noncore,11,154,
08/18/2021,01/01/2020,08/14/2021,CA,Mono County,6051,Noncore,,70,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CA,Monterey County,6053,Medium metro,576,4854,
08/18/2021,01/01/2020,08/14/2021,CA,Napa County,6055,Small metro,95,2112,
08/18/2021,01/01/2020,08/14/2021,CA,Nevada County,6057,Micropolitan,89,1706,
08/18/2021,01/01/2020,08/14/2021,CA,Orange County,6059,Large central metro,5946,40587,
08/18/2021,01/01/2020,08/14/2021,CA,Placer County,6061,Large fringe metro,486,6894,
08/18/2021,01/01/2020,08/14/2021,CA,Plumas County,6063,Noncore,,274,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CA,Riverside County,6065,Large central metro,5272,34030,
08/18/2021,01/01/2020,08/14/2021,CA,Sacramento County,6067,Large central metro,1797,22138,
08/18/2021,01/01/2020,08/14/2021,CA,San Benito County,6069,Large fringe metro,53,522,
08/18/2021,01/01/2020,08/14/2021,CA,San Bernardino County,6071,Large fringe metro,5727,31691,
08/18/2021,01/01/2020,08/14/2021,CA,San Diego County,6073,Large central metro,4505,42072,
08/18/2021,01/01/2020,08/14/2021,CA,San Francisco County,6075,Large central metro,525,10785,
08/18/2021,01/01/2020,08/14/2021,CA,San Joaquin County,6077,Medium metro,1462,10670,
08/18/2021,01/01/2020,08/14/2021,CA,San Luis Obispo County,6079,Medium metro,246,3883,
08/18/2021,01/01/2020,08/14/2021,CA,San Mateo County,6081,Large fringe metro,617,8037,
08/18/2021,01/01/2020,08/14/2021,CA,Santa Barbara County,6083,Medium metro,543,5843,
08/18/2021,01/01/2020,08/14/2021,CA,Santa Clara County,6085,Large central metro,1856,19556,
08/18/2021,01/01/2020,08/14/2021,CA,Santa Cruz County,6087,Medium metro,274,3005,
08/18/2021,01/01/2020,08/14/2021,CA,Shasta County,6089,Small metro,266,4299,
08/18/2021,01/01/2020,08/14/2021,CA,Siskiyou County,6093,Noncore,30,887,
08/18/2021,01/01/2020,08/14/2021,CA,Solano County,6095,Medium metro,421,5949,
08/18/2021,01/01/2020,08/14/2021,CA,Sonoma County,6097,Medium metro,412,7173,
08/18/2021,01/01/2020,08/14/2021,CA,Stanislaus County,6099,Medium metro,1487,9828,
08/18/2021,01/01/2020,08/14/2021,CA,Sutter County,6101,Small metro,53,984,
08/18/2021,01/01/2020,08/14/2021,CA,Tehama County,6103,Micropolitan,65,979,
08/18/2021,01/01/2020,08/14/2021,CA,Trinity County,6105,Noncore,,179,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CA,Tulare County,6107,Medium metro,868,5882,
08/18/2021,01/01/2020,08/14/2021,CA,Tuolumne County,6109,Micropolitan,75,1135,
08/18/2021,01/01/2020,08/14/2021,CA,Ventura County,6111,Medium metro,1114,10587,
08/18/2021,01/01/2020,08/14/2021,CA,Yolo County,6113,Large fringe metro,184,2056,
08/18/2021,01/01/2020,08/14/2021,CA,Yuba County,6115,Small metro,130,1371,
08/18/2021,01/01/2020,08/14/2021,CO,Adams County,8001,Large fringe metro,860,6807,
08/18/2021,01/01/2020,08/14/2021,CO,Alamosa County,8003,Noncore,34,259,
08/18/2021,01/01/2020,08/14/2021,CO,Arapahoe County,8005,Large fringe metro,859,7836,
08/18/2021,01/01/2020,08/14/2021,CO,Archuleta County,8007,Noncore,,162,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Baca County,8009,Noncore,,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Bent County,8011,Noncore,13,92,
08/18/2021,01/01/2020,08/14/2021,CO,Boulder County,8013,Medium metro,365,4115,
08/18/2021,01/01/2020,08/14/2021,CO,Broomfield County,8014,Large fringe metro,52,530,
08/18/2021,01/01/2020,08/14/2021,CO,Chaffee County,8015,Noncore,20,272,
08/18/2021,01/01/2020,08/14/2021,CO,Cheyenne County,8017,Noncore,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Clear Creek County,8019,Large fringe metro,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Conejos County,8021,Noncore,14,131,
08/18/2021,01/01/2020,08/14/2021,CO,Crowley County,8025,Noncore,10,69,
08/18/2021,01/01/2020,08/14/2021,CO,Custer County,8027,Noncore,,62,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Delta County,8029,Noncore,61,579,
08/18/2021,01/01/2020,08/14/2021,CO,Denver County,8031,Large central metro,813,8918,
08/18/2021,01/01/2020,08/14/2021,CO,Douglas County,8035,Large fringe metro,307,3037,
08/18/2021,01/01/2020,08/14/2021,CO,Eagle County,8037,Micropolitan,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Elbert County,8039,Large fringe metro,11,165,
08/18/2021,01/01/2020,08/14/2021,CO,El Paso County,8041,Medium metro,1069,9731,
08/18/2021,01/01/2020,08/14/2021,CO,Fremont County,8043,Micropolitan,38,806,
08/18/2021,01/01/2020,08/14/2021,CO,Garfield County,8045,Micropolitan,54,605,
08/18/2021,01/01/2020,08/14/2021,CO,Gilpin County,8047,Large fringe metro,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Grand County,8049,Noncore,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Gunnison County,8051,Noncore,,148,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Huerfano County,8055,Noncore,15,186,
08/18/2021,01/01/2020,08/14/2021,CO,Jefferson County,8059,Large fringe metro,848,8609,
08/18/2021,01/01/2020,08/14/2021,CO,Kit Carson County,8063,Noncore,,111,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Lake County,8065,Noncore,,47,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,La Plata County,8067,Micropolitan,69,740,
08/18/2021,01/01/2020,08/14/2021,CO,Larimer County,8069,Medium metro,322,4710,
08/18/2021,01/01/2020,08/14/2021,CO,Las Animas County,8071,Noncore,,235,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Lincoln County,8073,Noncore,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Logan County,8075,Micropolitan,58,360,
08/18/2021,01/01/2020,08/14/2021,CO,Mesa County,8077,Small metro,322,3324,
08/18/2021,01/01/2020,08/14/2021,CO,Mineral County,8079,Noncore,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
08/18/2021,01/01/2020,08/14/2021,CO,Moffat County,8081,Micropolitan,26,194,
08/18/2021,01/01/2020,08/14/2021,CO,Montezuma County,8083,Noncore,10,428,
08/18/2021,01/01/2020,08/14/2021,CO,Montrose County,8085,Micropolitan,74,759,
08/18/2021,01/01/2020,08/14/2021,CO,Morgan County,8087,Micropolitan,69,421,
08/18/2021,01/01/2020,08/14/2021,CO,Otero County,8089,Noncore,31,324,
08/18/2021,01/01/2020,08/14/2021,CO,Park County,8093,Large fringe metro,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
